seed,num_vars,cm_connectivity,num_leaves,change,found,depth,num_explanations,num_cm_nodes,time,num_cfx,msg
9,4,0.75,4,T1,True,1,3,27,0.002522157970815897,6,Found
9,4,0.75,4,T2,True,1,5,27,0.013522791035939008,21,Found
9,4,0.75,2,T1,True,1,2,12,0.006989485991653055,13,Found
9,4,0.75,2,T2,True,1,3,12,0.0013884030049666762,4,Found
9,4,0.75,8,T2,False,0,0,50,0.00017916597425937653,0,NoDiff
9,4,0.75,8,T1,False,0,0,50,0.00017622503219172359,0,NoDiff
9,4,1.0,4,T2,True,1,5,29,0.01658840896561742,23,Found
9,4,1.0,4,T1,True,1,4,29,0.002639113983605057,7,Found
9,4,1.0,2,T1,True,1,4,13,0.0075883090030401945,14,Found
9,4,1.0,2,T2,True,1,3,13,0.0013270199997350574,4,Found
9,4,1.0,8,T1,False,0,0,52,0.0001777459983713925,0,NoDiff
9,4,1.0,8,T2,False,0,0,52,0.00018789299065247178,0,NoDiff
9,4,0.25,4,T1,False,0,0,25,0.00016386498464271426,0,NoDiff
9,4,0.25,4,T2,True,1,2,25,0.0018786009750328958,6,Found
9,4,0.25,8,T2,False,0,0,46,0.00017341802595183253,0,NoDiff
9,4,0.25,8,T1,False,0,0,46,0.0001762319589033723,0,NoDiff
9,4,0.25,2,T1,False,0,0,13,0.00016845599748194218,0,NoDiff
9,4,0.25,2,T2,True,1,3,13,0.0011921160039491951,4,Found
9,4,0.5,8,T1,False,0,0,50,0.00017377204494550824,0,NoDiff
9,4,0.5,8,T2,False,0,0,50,0.00019089900888502598,0,NoDiff
9,4,0.5,4,T2,True,1,5,27,0.013177595974411815,21,Found
9,4,0.5,4,T1,True,1,3,27,0.0022302690194919705,6,Found
9,4,0.5,2,T1,True,1,2,12,0.007343586010392755,13,Found
9,4,0.5,2,T2,True,1,3,12,0.0013592869509011507,4,Found
9,4,0.0,2,T1,False,0,0,12,0.00015311501920223236,0,NoDiff
9,4,0.0,2,T2,True,1,3,12,0.0011800589854829013,4,Found
9,4,0.0,4,T1,False,0,0,23,0.0002018819795921445,0,NoDiff
9,4,0.0,4,T2,True,1,4,23,0.00825093500316143,17,Found
9,4,0.0,8,T2,False,0,0,44,0.00024918298004195094,0,NoDiff
9,4,0.0,8,T1,False,0,0,44,0.00015668204287067056,0,NoDiff
9,8,0.25,8,T3,False,0,0,63,0.00022432900732383132,0,NoDiff
9,8,0.25,8,T4,False,0,0,63,0.0002192149986512959,0,NoDiff
9,8,0.25,8,T2,True,1,6,63,0.003915462002623826,8,Found
9,8,0.25,8,T1,False,0,0,63,0.0002290690317749977,0,NoDiff
9,8,0.25,2,T1,True,1,6,18,0.005023133009672165,9,Found
9,8,0.25,2,T3,False,0,0,18,0.0002317120088264346,0,NoDiff
9,8,0.25,2,T4,True,1,4,18,0.012555102002806962,18,Found
9,8,0.25,2,T2,False,0,0,18,0.00023496203357353806,0,NoDiff
9,8,0.25,4,T2,False,0,0,36,0.00022016401635482907,0,NoDiff
9,8,0.25,4,T4,True,1,4,36,0.003465415968094021,8,Found
9,8,0.25,4,T3,False,0,0,36,0.0002219600137323141,0,NoDiff
9,8,0.25,4,T1,False,0,0,36,0.0002634990378282964,0,NoDiff
9,8,0.0,8,T3,False,0,0,54,0.0001906639663502574,0,NoDiff
9,8,0.0,8,T2,True,1,2,54,0.0024988969671539962,7,Found
9,8,0.0,8,T1,True,1,1,54,0.0024659730261191726,7,Found
9,8,0.0,8,T4,False,0,0,54,0.00020994001533836126,0,NoDiff
9,8,0.0,4,T3,False,0,0,31,0.00018807395827025175,0,NoDiff
9,8,0.0,4,T2,False,0,0,31,0.00018542498582974076,0,NoDiff
9,8,0.0,4,T4,True,1,3,31,0.00251275603659451,7,Found
9,8,0.0,4,T1,False,0,0,31,0.00017357099568471313,0,NoDiff
9,8,0.0,2,T2,True,1,2,16,0.00340720999520272,8,Found
9,8,0.0,2,T4,False,0,0,16,0.00018384400755167007,0,NoDiff
9,8,0.0,2,T3,False,0,0,16,0.0001650580088607967,0,NoDiff
9,8,0.0,2,T1,True,1,3,16,0.0035216069663874805,8,Found
9,8,1.0,4,T3,False,0,0,45,0.00027993397088721395,0,NoDiff
9,8,1.0,4,T4,True,1,4,45,0.006747320003341883,10,Found
9,8,1.0,4,T2,False,0,0,45,0.0002700919867493212,0,NoDiff
9,8,1.0,4,T1,False,0,0,45,0.0002700649783946574,0,NoDiff
9,8,1.0,8,T4,False,0,0,77,0.00029454095056280494,0,NoDiff
9,8,1.0,8,T1,True,1,2,77,0.008254231011960655,11,Found
9,8,1.0,8,T3,False,0,0,77,0.0002736899768933654,0,NoDiff
9,8,1.0,8,T2,False,0,0,77,0.0002869580057449639,0,NoDiff
9,8,1.0,2,T1,True,1,3,22,0.010652927972842008,12,Found
9,8,1.0,2,T4,False,0,0,22,0.000255468999966979,0,NoDiff
9,8,1.0,2,T2,True,1,2,22,0.010858725989237428,12,Found
9,8,1.0,2,T3,False,0,0,22,0.00025032699340954423,0,NoDiff
9,8,0.5,8,T2,True,1,5,66,0.005539940029848367,9,Found
9,8,0.5,8,T3,False,0,0,66,0.00025691400514915586,0,NoDiff
9,8,0.5,8,T4,False,0,0,66,0.0002698460011743009,0,NoDiff
9,8,0.5,8,T1,False,0,0,66,0.0002606650232337415,0,NoDiff
9,8,0.5,2,T4,False,0,0,19,0.00025223405100405216,0,NoDiff
9,8,0.5,2,T2,False,0,0,19,0.00025117601035162807,0,NoDiff
9,8,0.5,2,T1,True,1,5,19,0.007065564044751227,10,Found
9,8,0.5,2,T3,False,0,0,19,0.00025571801234036684,0,NoDiff
9,8,0.5,4,T4,True,1,2,37,0.003790704009588808,8,Found
9,8,0.5,4,T3,False,0,0,37,0.00026608601910993457,0,NoDiff
9,8,0.5,4,T1,True,1,1,37,0.003902593976818025,8,Found
9,8,0.5,4,T2,True,1,3,37,0.003859144984744489,8,Found
9,8,0.75,8,T2,True,1,6,70,0.0054651679820381105,9,Found
9,8,0.75,8,T3,False,0,0,70,0.0002719910116866231,0,NoDiff
9,8,0.75,8,T1,False,0,0,70,0.0002713879803195596,0,NoDiff
9,8,0.75,8,T4,True,1,7,70,0.005787256988696754,9,Found
9,8,0.75,2,T1,True,1,6,20,0.007567332999315113,10,Found
9,8,0.75,2,T3,False,0,0,20,0.00027971796225756407,0,NoDiff
9,8,0.75,2,T4,True,1,6,20,0.007286962994839996,10,Found
9,8,0.75,2,T2,False,0,0,20,0.0002835990162566304,0,NoDiff
9,8,0.75,4,T1,False,0,0,41,0.0002563349553383887,0,NoDiff
9,8,0.75,4,T3,False,0,0,41,0.00028141296934336424,0,NoDiff
9,8,0.75,4,T2,False,0,0,41,0.0002726219827309251,0,NoDiff
9,8,0.75,4,T4,True,1,4,41,0.005688676028512418,10,Found
9,12,0.75,8,T4,True,1,8,90,0.031175879994407296,16,Found
9,12,0.75,8,T5,False,0,0,90,0.00036330800503492355,0,NoDiff
9,12,0.75,8,T3,False,0,0,90,0.0003753280034288764,0,NoDiff
9,12,0.75,8,T2,False,0,0,90,0.0003655789769254625,0,NoDiff
9,12,0.75,8,T1,True,1,9,90,0.021872917015571147,16,Found
9,12,0.75,8,T6,False,0,0,90,0.00038850901182740927,0,NoDiff
9,12,0.75,2,T2,False,0,0,33,0.0003525849897414446,0,NoDiff
9,12,0.75,2,T3,False,0,0,33,0.0003733650082722306,0,NoDiff
9,12,0.75,2,T5,False,0,0,33,0.00035219703568145633,0,NoDiff
9,12,0.75,2,T6,False,0,0,33,0.0003555759903974831,0,NoDiff
9,12,0.75,2,T1,True,1,8,33,0.019756506953854114,15,Found
9,12,0.75,2,T4,True,1,7,33,0.019661420956254005,15,Found
9,12,0.75,4,T4,True,1,4,55,0.021611531963571906,17,Found
9,12,0.75,4,T6,False,0,0,55,0.000528685050085187,0,NoDiff
9,12,0.75,4,T2,False,0,0,55,0.0005111630307510495,0,NoDiff
9,12,0.75,4,T5,False,0,0,55,0.0005351389991119504,0,NoDiff
9,12,0.75,4,T1,True,1,3,55,0.02219398197485134,17,Found
9,12,0.75,4,T3,False,0,0,55,0.0005068439641036093,0,NoDiff
9,12,0.5,4,T1,True,1,4,51,0.01646635204087943,16,Found
9,12,0.5,4,T4,True,1,4,51,0.016336471016984433,16,Found
9,12,0.5,4,T5,False,0,0,51,0.00039456901140511036,0,NoDiff
9,12,0.5,4,T2,False,0,0,51,0.0003911600215360522,0,NoDiff
9,12,0.5,4,T6,True,1,8,51,0.0716114459792152,37,Found
9,12,0.5,4,T3,True,1,7,51,0.07158954901387915,37,Found
9,12,0.5,2,T1,True,1,7,31,0.06553907494526356,31,Found
9,12,0.5,2,T5,False,0,0,31,0.00035715196281671524,0,NoDiff
9,12,0.5,2,T3,True,1,5,31,0.015387955005280674,14,Found
9,12,0.5,2,T2,False,0,0,31,0.00037687300937250257,0,NoDiff
9,12,0.5,2,T4,True,1,5,31,0.04676390200620517,29,Found
9,12,0.5,2,T6,True,1,4,31,0.014888114994391799,14,Found
9,12,0.5,8,T3,True,1,3,82,0.01681254099821672,15,Found
9,12,0.5,8,T6,True,1,4,82,0.015972595021594316,15,Found
9,12,0.5,8,T1,False,0,0,82,0.00046857399865984917,0,NoDiff
9,12,0.5,8,T4,False,0,0,82,0.000466620025690645,0,NoDiff
9,12,0.5,8,T5,False,0,0,82,0.0004906529793515801,0,NoDiff
9,12,0.5,8,T2,False,0,0,82,0.0004529699799604714,0,NoDiff
9,12,0.25,2,T6,False,0,0,28,0.000283597968518734,0,NoDiff
9,12,0.25,2,T5,False,0,0,28,0.00027343700639903545,0,NoDiff
9,12,0.25,2,T4,True,1,6,28,0.01080992998322472,13,Found
9,12,0.25,2,T2,False,0,0,28,0.0002630270319059491,0,NoDiff
9,12,0.25,2,T1,False,0,0,28,0.0002881760010495782,0,NoDiff
9,12,0.25,2,T3,False,0,0,28,0.0002612800453789532,0,NoDiff
9,12,0.25,8,T4,True,1,6,72,0.01162820600438863,14,Found
9,12,0.25,8,T6,False,0,0,72,0.00030822702683508396,0,NoDiff
9,12,0.25,8,T3,False,0,0,72,0.0003178599872626364,0,NoDiff
9,12,0.25,8,T5,False,0,0,72,0.00029320496832951903,0,NoDiff
9,12,0.25,8,T1,False,0,0,72,0.000294102996122092,0,NoDiff
9,12,0.25,8,T2,False,0,0,72,0.00029297597939148545,0,NoDiff
9,12,0.25,4,T4,True,1,4,46,0.010634388017933816,13,Found
9,12,0.25,4,T5,False,0,0,46,0.0003932020044885576,0,NoDiff
9,12,0.25,4,T2,False,0,0,46,0.0004069489659741521,0,NoDiff
9,12,0.25,4,T3,False,0,0,46,0.000411992019508034,0,NoDiff
9,12,0.25,4,T6,False,0,0,46,0.00041694199899211526,0,NoDiff
9,12,0.25,4,T1,True,1,4,46,0.010019828972872347,13,Found
9,12,0.0,8,T4,False,0,0,56,0.00021527096396312118,0,NoDiff
9,12,0.0,8,T2,False,0,0,56,0.0002112259971909225,0,NoDiff
9,12,0.0,8,T1,False,0,0,56,0.00022056099260225892,0,NoDiff
9,12,0.0,8,T6,False,0,0,56,0.0002224859781563282,0,NoDiff
9,12,0.0,8,T3,True,1,5,56,0.005501751962583512,10,Found
9,12,0.0,8,T5,False,0,0,56,0.00023090100148692727,0,NoDiff
9,12,0.0,4,T1,True,1,2,35,0.005199340987019241,10,Found
9,12,0.0,4,T2,True,1,4,35,0.041297752992250025,38,Found
9,12,0.0,4,T3,False,0,0,35,0.00027698499616235495,0,NoDiff
9,12,0.0,4,T4,True,1,2,35,0.005126657953951508,10,Found
9,12,0.0,4,T5,False,0,0,35,0.00027729402063414454,0,NoDiff
9,12,0.0,4,T6,False,0,0,35,0.00028544897213578224,0,NoDiff
9,12,0.0,2,T6,False,0,0,23,0.00020185898756608367,0,NoDiff
9,12,0.0,2,T1,False,0,0,23,0.00019138195784762502,0,NoDiff
9,12,0.0,2,T5,False,0,0,23,0.00019085605163127184,0,NoDiff
9,12,0.0,2,T2,True,1,3,23,0.004675516043789685,9,Found
9,12,0.0,2,T3,True,1,3,23,0.004530401958618313,9,Found
9,12,0.0,2,T4,False,0,0,23,0.0002028039889410138,0,NoDiff
9,12,1.0,2,T4,False,0,0,33,0.00035211199428886175,0,NoDiff
9,12,1.0,2,T1,False,0,0,33,0.0003632329753600061,0,NoDiff
9,12,1.0,2,T5,False,0,0,33,0.0003714640042744577,0,NoDiff
9,12,1.0,2,T6,False,0,0,33,0.00037357897963374853,0,NoDiff
9,12,1.0,2,T2,False,0,0,33,0.00038713699905201793,0,NoDiff
9,12,1.0,2,T3,True,1,6,33,0.02498575102072209,15,Found
9,12,1.0,8,T3,True,1,8,92,0.02541142702102661,16,Found
9,12,1.0,8,T1,False,0,0,92,0.0004042870132252574,0,NoDiff
9,12,1.0,8,T4,False,0,0,92,0.0004166440339758992,0,NoDiff
9,12,1.0,8,T2,False,0,0,92,0.0004003650392405689,0,NoDiff
9,12,1.0,8,T6,False,0,0,92,0.0003965310170315206,0,NoDiff
9,12,1.0,8,T5,False,0,0,92,0.000426972983404994,0,NoDiff
9,12,1.0,4,T4,True,1,3,55,0.025561343994922936,17,Found
9,12,1.0,4,T5,False,0,0,55,0.0005826610140502453,0,NoDiff
9,12,1.0,4,T1,True,1,2,55,0.025589052005670965,17,Found
9,12,1.0,4,T6,True,1,12,55,0.22965885803569108,60,Found
9,12,1.0,4,T2,True,1,8,55,0.2410251090186648,60,Found
9,12,1.0,4,T3,False,0,0,55,0.0005128379561938345,0,NoDiff
1,4,1.0,4,T1,False,0,0,21,0.00014993897639214993,0,NoDiff
1,4,1.0,4,T2,True,1,1,21,0.0012482440215535462,4,Found
1,4,1.0,8,T2,True,1,2,48,0.007039123971480876,14,Found
1,4,1.0,8,T1,True,1,3,48,0.023546042037196457,31,Found
1,4,1.0,2,T1,False,0,0,13,0.0001761780004017055,0,NoDiff
1,4,1.0,2,T2,True,1,2,13,0.006021554989274591,13,Found
1,4,0.25,4,T1,False,0,0,20,0.00013667502207681537,0,NoDiff
1,4,0.25,4,T2,True,1,1,20,0.0011625679908320308,4,Found
1,4,0.25,8,T2,True,1,3,43,0.0029080529930070043,7,Found
1,4,0.25,8,T1,True,1,5,43,0.017234169004950672,28,Found
1,4,0.25,2,T1,False,0,0,12,0.00015845801681280136,0,NoDiff
1,4,0.25,2,T2,True,1,2,12,0.004571967991068959,11,Found
1,4,0.5,4,T1,False,0,0,20,0.00017690297681838274,0,NoDiff
1,4,0.5,4,T2,True,1,1,20,0.0012858479749411345,4,Found
1,4,0.5,2,T2,True,1,2,12,0.005516284960322082,12,Found
1,4,0.5,2,T1,False,0,0,12,0.00017097999807447195,0,NoDiff
1,4,0.5,8,T2,True,1,6,45,0.04547444498166442,45,Found
1,4,0.5,8,T1,True,1,4,45,0.0035863409866578877,8,Found
1,4,0.0,8,T1,False,0,0,41,0.0002843959955498576,0,NoDiff
1,4,0.0,8,T2,True,1,4,41,0.032122167001944035,41,Found
1,4,0.0,4,T1,False,0,0,19,0.00013525300892069936,0,NoDiff
1,4,0.0,4,T2,True,1,1,19,0.0010898550390265882,4,Found
1,4,0.0,2,T2,True,1,1,11,0.0033958780113607645,10,Found
1,4,0.0,2,T1,False,0,0,11,0.00014755502343177795,0,NoDiff
1,4,0.75,2,T1,False,0,0,12,0.00018344196723774076,0,NoDiff
1,4,0.75,2,T2,True,1,2,12,0.005751675984356552,12,Found
1,4,0.75,8,T2,True,1,6,45,0.044841255992650986,45,Found
1,4,0.75,8,T1,True,1,4,45,0.0037465060013346374,8,Found
1,4,0.75,4,T1,False,0,0,20,0.000162801006808877,0,NoDiff
1,4,0.75,4,T2,True,1,1,20,0.0013358709984458983,4,Found
1,12,0.25,4,T2,False,0,0,30,0.0003299060044810176,0,NoDiff
1,12,0.25,4,T1,False,0,0,30,0.00033253704896196723,0,NoDiff
1,12,0.25,4,T6,False,0,0,30,0.0003339829854667187,0,NoDiff
1,12,0.25,4,T3,False,0,0,30,0.00033869699109345675,0,NoDiff
1,12,0.25,4,T4,False,0,0,30,0.00033733597956597805,0,NoDiff
1,12,0.25,4,T5,True,1,2,30,0.0029659869614988565,5,Found
1,12,0.25,2,T2,False,0,0,21,0.00027690897695720196,0,NoDiff
1,12,0.25,2,T5,False,0,0,21,0.0002749119885265827,0,NoDiff
1,12,0.25,2,T3,False,0,0,21,0.00027934100944548845,0,NoDiff
1,12,0.25,2,T1,False,0,0,21,0.0002810040023177862,0,NoDiff
1,12,0.25,2,T6,False,0,0,21,0.00028080999618396163,0,NoDiff
1,12,0.25,2,T4,False,0,0,21,0.0002666739746928215,0,NoDiff
1,12,0.25,8,T1,False,0,0,69,0.0005483190179802477,0,NoDiff
1,12,0.25,8,T6,True,1,10,69,0.08155566098866984,50,Found
1,12,0.25,8,T2,True,1,7,69,0.1755126430070959,70,Found
1,12,0.25,8,T4,True,1,12,69,0.08203412697184831,50,Found
1,12,0.25,8,T3,True,1,9,69,0.08259507804177701,50,Found
1,12,0.25,8,T5,True,1,8,69,0.05763404502067715,38,Found
1,12,0.75,2,T2,False,0,0,23,0.00032696203561499715,0,NoDiff
1,12,0.75,2,T3,False,0,0,23,0.00029871700098738074,0,NoDiff
1,12,0.75,2,T5,False,0,0,23,0.0003053140244446695,0,NoDiff
1,12,0.75,2,T1,False,0,0,23,0.0003227780107408762,0,NoDiff
1,12,0.75,2,T6,False,0,0,23,0.0003175170277245343,0,NoDiff
1,12,0.75,2,T4,True,1,5,23,0.01486037898575887,13,Found
1,12,0.75,4,T5,True,1,2,32,0.0031574940076097846,5,Found
1,12,0.75,4,T2,False,0,0,32,0.0003811179776675999,0,NoDiff
1,12,0.75,4,T6,False,0,0,32,0.00039082299917936325,0,NoDiff
1,12,0.75,4,T1,False,0,0,32,0.00038248999044299126,0,NoDiff
1,12,0.75,4,T3,False,0,0,32,0.0003910500090569258,0,NoDiff
1,12,0.75,4,T4,False,0,0,32,0.00037869298830628395,0,NoDiff
1,12,0.75,8,T6,True,1,7,76,0.0918528430047445,43,Found
1,12,0.75,8,T4,True,1,4,76,0.01600979402428493,14,Found
1,12,0.75,8,T3,True,1,5,76,0.09312178095569834,43,Found
1,12,0.75,8,T5,False,0,0,76,0.0006720290402881801,0,NoDiff
1,12,0.75,8,T2,True,1,7,76,0.2750571989454329,77,Found
1,12,0.75,8,T1,True,1,9,76,0.09177889197599143,43,Found
1,12,1.0,2,T3,False,0,0,23,0.00034374004462733865,0,NoDiff
1,12,1.0,2,T6,False,0,0,23,0.00034039595630019903,0,NoDiff
1,12,1.0,2,T1,False,0,0,23,0.0003295810311101377,0,NoDiff
1,12,1.0,2,T5,False,0,0,23,0.0003487829817458987,0,NoDiff
1,12,1.0,2,T4,False,0,0,23,0.0003597270115278661,0,NoDiff
1,12,1.0,2,T2,False,0,0,23,0.00036903301952406764,0,NoDiff
1,12,1.0,8,T5,False,0,0,82,0.0007615590002387762,0,NoDiff
1,12,1.0,8,T2,True,1,10,82,0.3709148360067047,83,Found
1,12,1.0,8,T4,True,1,14,82,0.1446685169939883,48,Found
1,12,1.0,8,T1,True,1,6,82,0.13117571600014344,48,Found
1,12,1.0,8,T3,True,1,8,82,0.22712016402510926,63,Found
1,12,1.0,8,T6,True,1,10,82,0.22921502497047186,63,Found
1,12,1.0,4,T6,False,0,0,33,0.0004150139866396785,0,NoDiff
1,12,1.0,4,T4,False,0,0,33,0.00041405903175473213,0,NoDiff
1,12,1.0,4,T3,False,0,0,33,0.000401191005948931,0,NoDiff
1,12,1.0,4,T1,False,0,0,33,0.00041417701868340373,0,NoDiff
1,12,1.0,4,T2,False,0,0,33,0.00038878299528732896,0,NoDiff
1,12,1.0,4,T5,True,1,2,33,0.003438687010202557,5,Found
1,12,0.5,4,T1,False,0,0,31,0.0003827399923466146,0,NoDiff
1,12,0.5,4,T5,True,1,2,31,0.003143802983686328,5,Found
1,12,0.5,4,T3,False,0,0,31,0.0003745559952221811,0,NoDiff
1,12,0.5,4,T4,False,0,0,31,0.00036341696977615356,0,NoDiff
1,12,0.5,4,T2,False,0,0,31,0.00036240200279280543,0,NoDiff
1,12,0.5,4,T6,False,0,0,31,0.00036723498487845063,0,NoDiff
1,12,0.5,8,T3,True,1,10,74,0.16665362904313952,56,Found
1,12,0.5,8,T4,True,1,13,74,0.15518629795406014,56,Found
1,12,0.5,8,T5,False,0,0,74,0.0006505869678221643,0,NoDiff
1,12,0.5,8,T2,True,1,7,74,0.2622139939921908,76,Found
1,12,0.5,8,T6,True,1,12,74,0.16322180401766673,56,Found
1,12,0.5,8,T1,True,1,5,74,0.09566514298785478,43,Found
1,12,0.5,2,T2,False,0,0,22,0.00027067604241892695,0,NoDiff
1,12,0.5,2,T1,False,0,0,22,0.0002725400263443589,0,NoDiff
1,12,0.5,2,T5,False,0,0,22,0.00027243903605267406,0,NoDiff
1,12,0.5,2,T6,False,0,0,22,0.0003003900055773556,0,NoDiff
1,12,0.5,2,T3,False,0,0,22,0.0003039540024474263,0,NoDiff
1,12,0.5,2,T4,False,0,0,22,0.0002949759946204722,0,NoDiff
1,12,0.0,8,T2,True,1,5,57,0.1105172960087657,63,Found
1,12,0.0,8,T3,True,1,5,57,0.04589080798905343,43,Found
1,12,0.0,8,T5,False,0,0,57,0.00041390000842511654,0,NoDiff
1,12,0.0,8,T1,True,1,4,57,0.03155038697877899,33,Found
1,12,0.0,8,T4,False,0,0,57,0.0004111420130357146,0,NoDiff
1,12,0.0,8,T6,False,0,0,57,0.0004125210107304156,0,NoDiff
1,12,0.0,2,T5,True,1,3,20,0.006114125018939376,12,Found
1,12,0.0,2,T6,False,0,0,20,0.00020645197946578264,0,NoDiff
1,12,0.0,2,T4,False,0,0,20,0.0002080250415019691,0,NoDiff
1,12,0.0,2,T2,False,0,0,20,0.00019934901501983404,0,NoDiff
1,12,0.0,2,T3,False,0,0,20,0.00019736605463549495,0,NoDiff
1,12,0.0,2,T1,True,1,3,20,0.0030076690018177032,6,Found
1,12,0.0,4,T4,False,0,0,28,0.00026678101858124137,0,NoDiff
1,12,0.0,4,T1,True,1,7,28,0.029201747965998948,28,Found
1,12,0.0,4,T5,True,1,2,28,0.0019443199853412807,5,Found
1,12,0.0,4,T6,False,0,0,28,0.0002522280556149781,0,NoDiff
1,12,0.0,4,T2,False,0,0,28,0.0002505939919501543,0,NoDiff
1,12,0.0,4,T3,False,0,0,28,0.00025020400062203407,0,NoDiff
1,8,0.5,8,T1,True,1,5,65,0.04780417704023421,38,Found
1,8,0.5,8,T4,False,0,0,65,0.0003836519899778068,0,NoDiff
1,8,0.5,8,T2,True,1,6,65,0.0039139409782364964,7,Found
1,8,0.5,8,T3,False,0,0,65,0.00039573898538947105,0,NoDiff
1,8,0.5,4,T1,True,1,3,30,0.00427518697688356,8,Found
1,8,0.5,4,T2,True,1,10,30,0.011102620977908373,16,Found
1,8,0.5,4,T3,False,0,0,30,0.00025948300026357174,0,NoDiff
1,8,0.5,4,T4,True,1,9,30,0.010654966987203807,16,Found
1,8,0.5,2,T2,True,1,4,17,0.004695382027421147,8,Found
1,8,0.5,2,T3,False,0,0,17,0.00022426398936659098,0,NoDiff
1,8,0.5,2,T1,True,1,2,17,0.013422649004496634,17,Found
1,8,0.5,2,T4,False,0,0,17,0.00024106900673359632,0,NoDiff
1,8,0.0,4,T2,False,0,0,23,0.00018127396469935775,0,NoDiff
1,8,0.0,4,T4,True,1,7,23,0.004378257959615439,11,Found
1,8,0.0,4,T3,False,0,0,23,0.00018411397468298674,0,NoDiff
1,8,0.0,4,T1,True,1,2,23,0.006121734972111881,13,Found
1,8,0.0,2,T1,False,0,0,15,0.00017703801859170198,0,NoDiff
1,8,0.0,2,T3,False,0,0,15,0.00017958495300263166,0,NoDiff
1,8,0.0,2,T2,True,1,2,15,0.005004285019822419,12,Found
1,8,0.0,2,T4,False,0,0,15,0.00017686898354440928,0,NoDiff
1,8,0.0,8,T2,True,1,1,51,0.0063046899740584195,13,Found
1,8,0.0,8,T1,True,1,2,51,0.06744795001577586,52,Found
1,8,0.0,8,T4,False,0,0,51,0.00030167604563757777,0,NoDiff
1,8,0.0,8,T3,False,0,0,51,0.0002733399742282927,0,NoDiff
1,8,0.25,8,T4,True,1,2,56,0.0031721459818072617,7,Found
1,8,0.25,8,T1,True,1,2,56,0.0031390379881486297,7,Found
1,8,0.25,8,T2,True,1,1,56,0.009969852981157601,16,Found
1,8,0.25,8,T3,True,1,4,56,0.17342574603389949,76,Found
1,8,0.25,4,T4,False,0,0,26,0.0002049329923465848,0,NoDiff
1,8,0.25,4,T3,False,0,0,26,0.00021700002253055573,0,NoDiff
1,8,0.25,4,T1,False,0,0,26,0.00019938702462241054,0,NoDiff
1,8,0.25,4,T2,True,1,1,26,0.0027031920035369694,6,Found
1,8,0.25,2,T4,True,1,3,16,0.0045020850375294685,8,Found
1,8,0.25,2,T2,False,0,0,16,0.00021273299353197217,0,NoDiff
1,8,0.25,2,T1,True,1,3,16,0.004545581992715597,8,Found
1,8,0.25,2,T3,False,0,0,16,0.00021665298845618963,0,NoDiff
1,8,0.75,4,T2,False,0,0,37,0.00029555498622357845,0,NoDiff
1,8,0.75,4,T4,True,1,8,37,0.016852517961524427,19,Found
1,8,0.75,4,T3,False,0,0,37,0.0002805980038829148,0,NoDiff
1,8,0.75,4,T1,True,1,3,37,0.02049930498469621,21,Found
1,8,0.75,2,T1,False,0,0,20,0.00024286698317155242,0,NoDiff
1,8,0.75,2,T2,True,1,4,20,0.02201578498352319,21,Found
1,8,0.75,2,T3,False,0,0,20,0.00026308599626645446,0,NoDiff
1,8,0.75,2,T4,False,0,0,20,0.00026540900580585003,0,NoDiff
1,8,0.75,8,T2,True,1,2,71,0.024657058995217085,22,Found
1,8,0.75,8,T3,False,0,0,71,0.00042799697257578373,0,NoDiff
1,8,0.75,8,T1,True,1,5,71,0.1743540340103209,69,Found
1,8,0.75,8,T4,False,0,0,71,0.0004774829722009599,0,NoDiff
1,8,1.0,4,T3,False,0,0,39,0.0003103449707850814,0,NoDiff
1,8,1.0,4,T1,True,1,3,39,0.025926580012310296,23,Found
1,8,1.0,4,T2,False,0,0,39,0.000289766991045326,0,NoDiff
1,8,1.0,4,T4,True,1,4,39,0.006093361007515341,10,Found
1,8,1.0,8,T2,True,1,2,77,0.0380495690042153,24,Found
1,8,1.0,8,T4,True,1,10,77,0.07857319299364462,46,Found
1,8,1.0,8,T3,False,0,0,77,0.0004647179739549756,0,NoDiff
1,8,1.0,8,T1,True,1,5,77,0.2039048530277796,73,Found
1,8,1.0,2,T1,False,0,0,22,0.00028557097539305687,0,NoDiff
1,8,1.0,2,T2,True,1,5,22,0.026189136027824134,23,Found
1,8,1.0,2,T4,True,1,7,22,0.02627004700480029,23,Found
1,8,1.0,2,T3,False,0,0,22,0.00028883200138807297,0,NoDiff
0,4,0.5,8,T2,True,1,3,40,0.0018856390379369259,5,Found
0,4,0.5,8,T1,False,0,0,40,0.0002384380204603076,0,NoDiff
0,4,0.5,4,T2,True,1,3,22,0.00179312500404194,5,Found
0,4,0.5,4,T1,False,0,0,22,0.00017527100862935185,0,NoDiff
0,4,0.5,2,T2,True,1,3,12,0.0017800889909267426,5,Found
0,4,0.5,2,T1,False,0,0,12,0.00013945996761322021,0,NoDiff
0,4,0.0,4,T1,False,0,0,20,0.00014124001609161496,0,NoDiff
0,4,0.0,4,T2,True,1,2,20,0.0010882740025408566,4,Found
0,4,0.0,2,T2,True,1,2,11,0.001043869007844478,4,Found
0,4,0.0,2,T1,False,0,0,11,0.000144601974170655,0,NoDiff
0,4,0.0,8,T1,False,0,0,35,0.0001434379955753684,0,NoDiff
0,4,0.0,8,T2,True,1,2,35,0.001202666957397014,4,Found
0,4,0.75,8,T2,True,1,3,40,0.001902652031276375,5,Found
